Industry,Company Size,Annual Revenue (M$),Role,Adoption Stage,Spending Score (1-100),Cluster
4,1,158,1,2,73,0
0,1,147,0,1,26,1
3,1,145,2,3,47,0
0,0,120,1,3,86,1
0,0,319,0,0,56,1
1,2,275,0,3,94,2
3,2,92,1,3,63,0
3,0,58,2,2,48,3
3,1,439,1,1,61,2
0,2,346,0,1,81,2
4,0,229,3,2,26,0
3,0,474,3,0,36,3
0,0,117,1,1,1,1
1,1,318,0,3,8,1
4,0,279,3,1,99,0
1,0,127,0,3,52,1
4,0,393,1,0,79,2
0,0,396,3,2,47,3
2,2,129,0,1,56,1
4,2,58,3,2,86,0
1,0,122,1,1,14,1
0,1,1,0,3,90,1
4,2,239,3,2,28,0
2,0,290,1,1,87,2
2,2,96,3,3,78,0
3,2,126,3,2,88,0
3,1,118,2,2,2,1
1,0,48,2,1,26,3
4,0,89,1,1,14,1
4,1,488,2,1,59,2
3,1,237,1,3,56,0
4,0,373,2,1,7,3
4,0,385,3,2,3,0
2,1,272,1,2,23,1
3,2,189,1,1,18,1
0,2,487,3,1,38,3
3,1,192,1,0,99,2
0,2,447,1,2,15,2
2,1,69,2,3,64,0
1,2,278,1,0,89,2
4,2,349,0,1,28,2
2,0,247,3,1,74,3
4,0,451,2,2,39,0
1,2,76,2,1,57,3
1,2,154,0,3,17,1
2,0,144,3,2,86,3
1,0,435,3,1,90,3
0,0,485,2,2,44,2
1,1,86,1,1,25,1
4,2,185,2,1,17,0
4,0,285,3,1,13,3
4,2,462,0,3,84,2
4,1,220,2,3,25,0
0,1,69,3,2,68,3
3,0,47,2,1,10,3
2,1,497,1,1,67,2
4,2,94,2,3,18,0
1,0,238,2,1,100,3
4,2,446,3,3,86,0
1,2,453,3,1,34,3
1,1,204,3,2,8,3
4,1,400,2,1,40,0
0,1,218,1,1,83,2
1,1,474,0,0,42,2
1,1,432,0,3,41,2
4,0,341,3,1,6,3
1,2,39,3,1,52,3
1,2,100,2,0,26,3
4,2,289,0,0,64,2
4,2,254,3,3,98,0
2,1,222,1,0,59,1
0,2,357,1,2,56,2
0,0,23,3,0,59,3
1,0,250,3,2,70,3
0,2,10,0,3,33,1
1,2,246,0,3,53,2
2,0,325,2,3,22,0
4,0,100,0,3,21,1
4,1,290,1,3,70,0
4,0,180,1,2,70,0
0,1,223,3,2,4,3
2,1,394,0,3,94,2
0,1,250,2,0,75,3
0,1,147,1,1,62,1
2,1,442,1,3,62,2
2,2,96,2,0,94,3
2,0,257,2,1,95,3
2,1,325,1,3,24,2
4,0,493,1,3,55,2
3,0,4,2,2,9,1
3,1,16,1,1,3,1
2,2,280,3,1,31,3
3,1,336,3,0,40,3
3,2,247,2,2,36,0
2,0,258,0,2,24,1
3,2,497,2,2,95,2
0,2,476,2,2,6,2
1,2,384,0,1,66,2
1,0,160,0,1,84,1
2,0,475,0,3,92,2
4,2,340,3,3,75,0
2,2,152,1,2,4,1
4,1,396,3,2,79,0
1,2,178,1,2,6,1
2,1,163,3,3,94,0
0,2,380,1,0,51,2
3,1,33,3,0,62,3
4,0,417,0,3,57,2
3,2,445,2,3,66,0
3,2,179,3,3,79,0
2,2,427,1,3,75,2
3,2,101,0,3,8,1
0,1,268,3,3,26,3
3,2,323,3,2,51,0
2,0,65,0,2,45,1
0,0,417,3,2,44,3
1,2,168,2,2,5,3
3,0,330,3,3,70,0
2,2,43,2,0,26,3
1,2,44,2,1,68,3
1,0,285,0,3,19,1
4,2,397,3,1,84,0
0,0,12,0,0,97,1
3,1,95,3,2,20,3
2,2,302,3,0,12,3
4,1,386,1,3,47,0
0,0,253,3,2,1,3
4,1,499,0,3,90,2
0,1,242,2,2,14,3
0,0,35,3,1,64,3
3,1,215,1,1,38,1
0,1,337,0,1,37,2
4,0,90,3,0,11,3
0,1,264,0,3,100,2
3,0,93,1,0,77,1
3,1,410,1,1,3,2
4,0,458,0,3,33,2
1,0,90,3,1,6,3
1,1,418,2,0,50,3
0,1,115,1,0,10,1
2,1,105,3,0,5,3
0,2,391,3,1,23,3
4,2,196,2,3,10,0
4,2,314,1,3,44,0
4,0,114,1,1,2,1
4,1,493,3,3,13,0
4,0,75,3,1,40,3
3,2,413,2,3,2,0
1,1,376,2,2,84,2
4,0,420,1,2,65,2
2,1,217,0,0,63,1
2,0,277,1,2,73,2
2,1,249,3,2,17,3
2,2,164,1,2,9,1
3,2,394,0,1,75,2
2,1,357,2,2,15,3
4,0,457,0,2,24,2
0,2,408,0,0,38,2
2,2,192,0,2,35,1
3,2,227,2,2,94,0
3,1,177,0,3,95,2
2,1,99,0,0,49,1
0,0,496,0,0,69,2
2,0,36,3,0,62,3
3,0,466,0,0,60,2
1,1,497,2,0,50,2
4,1,487,0,0,78,2
3,0,96,0,1,75,1
2,0,152,2,2,9,3
4,1,151,0,0,34,1
2,0,190,2,2,76,3
2,2,224,0,2,99,2
1,1,37,2,1,35,3
4,0,268,0,0,1,1
4,1,369,0,3,40,2
1,2,183,3,1,64,3
3,1,13,3,3,22,0
2,1,279,0,2,60,2
0,1,217,0,2,64,1
2,1,355,1,1,93,2
2,2,361,2,1,72,2
3,1,286,1,3,11,0
2,1,273,3,0,14,3
1,0,369,3,3,60,0
1,1,62,3,1,30,3
4,0,84,3,3,35,0
0,2,368,0,1,85,2
2,2,217,3,3,37,0
2,2,342,0,1,5,2
3,2,397,0,1,83,2
1,0,187,3,1,78,3
0,1,19,3,0,26,3
4,2,177,2,3,62,0
1,1,100,1,3,4,1
4,0,396,3,3,89,0
3,0,445,2,1,42,2
3,0,233,2,3,89,0
2,2,403,1,3,18,2
0,1,76,0,1,40,1
4,1,265,3,2,72,0
